feature_1,feature_2,feature_3,feature_4,feature_5,label
0.45070578,0.71198022,0.75075439,0.33295369,0.13032300,2
0.57104820,0.54861270,0.20279182,0.62089647,0.63585584,3
0.27970237,0.00649978,0.74552205,0.54843245,0.44728674,1
0.60022683,0.63224004,0.36637886,0.76451041,0.70999246,3
0.40121495,0.75943583,0.43340247,0.66903771,0.18238379,3
0.09471203,0.42780474,0.71101972,0.70594691,0.79579929,1
0.01560484,0.54727736,0.42711885,0.15765436,0.53142230,1
0.12590773,0.32755403,0.95217918,0.78264756,0.92639519,1
0.76365236,0.39974780,0.43566865,0.53294518,0.12502805,2
0.50387972,0.72182062,0.52833494,0.35514808,0.83232559,2
0.18648924,0.05434994,0.63288514,0.59999848,0.33583542,1
0.30574491,0.23934704,0.84135990,0.15191059,0.29559557,2
0.07080977,0.30331320,0.80858741,0.77391720,0.13217402,1
0.03388210,0.94605304,0.41636777,0.33314834,0.80222351,1
0.17536517,0.85102883,0.81073938,0.75429629,0.94386037,1
0.27722996,0.45652512,0.67723553,0.70992541,0.73115971,1
0.16340616,0.95299350,0.34493677,0.24410244,0.55088642,1
0.90729543,0.48659401,0.39323883,0.52397279,0.28668682,2
0.61769713,0.14757351,0.27765556,0.86562523,0.19659414,3
0.67481290,0.97178101,0.14504386,0.81487303,0.08633536,3
0.41166592,0.97415659,0.93940120,0.43208002,0.35112994,2
0.63175157,0.99136650,0.84186261,0.66286842,0.48103373,3
0.53658935,0.73321396,0.80131465,0.83316670,0.04721446,3
0.51648863,0.41914963,0.31039210,0.16472886,0.74270677,2
0.64930796,0.68698599,0.15783713,0.67377134,0.00524738,3
0.97629534,0.35801978,0.67388634,0.60063974,0.21263894,3
0.28322540,0.36076040,0.77923079,0.90937725,0.76213153,1
0.98505071,0.91822671,0.83948171,0.78302462,0.54686772,3
0.64937629,0.23457721,0.75683759,0.96643488,0.49065936,3
0.48052934,0.12916172,0.91361872,0.24665660,0.95622970,2
0.98363398,0.76525168,0.58253736,0.23285922,0.60285874,2
0.06287921,0.25103207,0.16112059,0.00700213,0.73027752,0
0.47663707,0.49680869,0.07575066,0.58338513,0.95910974,3
0.43513762,0.16505130,0.15669213,0.27020458,0.23694710,2
0.51916051,0.19002188,0.80857281,0.31096979,0.08928203,2
0.42684040,0.63982392,0.05158144,0.95266219,0.75033716,3
0.05533517,0.85898643,0.10503581,0.60163924,0.02858551,0
0.15626119,0.16173421,0.48202510,0.48543895,0.72740580,1
0.82497136,0.12726280,0.18894783,0.08390588,0.05295759,0
0.24019711,0.96565762,0.44373730,0.39454424,0.00965610,1
0.62450104,0.27578844,0.21308397,0.71627650,0.12012510,3
0.74003267,0.23913000,0.57708025,0.18124246,0.81298584,2
0.40630503,0.81219229,0.14271296,0.92707339,0.62467672,3
0.18038368,0.68118298,0.20273467,0.98254093,0.49810039,0
0.21477396,0.05276542,0.71568967,0.89384718,0.83012799,1
0.09192164,0.38835975,0.57666654,0.95540837,0.14146218,1
0.79009046,0.74181409,0.39680569,0.64375104,0.93264654,3
0.44623390,0.78266178,0.72025740,0.02511909,0.62674374,2
0.66797660,0.43218272,0.34480710,0.94706360,0.18533516,3
0.74395765,0.74964766,0.92075722,0.67239696,0.83066430,3
0.35482770,0.69942548,0.44971736,0.86587164,0.78762138,3
0.89210081,0.99650653,0.99802268,0.36767526,0.57039113,2
0.77292143,0.94255557,0.81799818,0.21769996,0.22300281,2
0.09581497,0.29197756,0.16533405,0.16815212,0.91410427,0
0.43943663,0.88476090,0.92693511,0.00417807,0.01534462,2
0.35214213,0.99543286,0.08379402,0.52683470,0.90044738,2
0.69945245,0.50157154,0.97441317,0.88980702,0.41123316,3
0.31877290,0.75953972,0.09855363,0.75032718,0.59802149,3
0.96017417,0.33303323,0.05871296,0.86054476,0.69510127,3
0.25609684,0.62536684,0.59023348,0.83575192,0.01282543,1
0.18975645,0.72521417,0.35031441,0.44480361,0.40225496,1
0.03538159,0.24685044,0.67322797,0.10785450,0.63047459,1
0.36110594,0.77506038,0.15367898,0.41672838,0.43557624,2
0.55372489,0.27378699,0.07939060,0.16180608,0.99864890,2
0.85047738,0.16439657,0.52911941,0.73575377,0.94252463,3
0.72792522,0.65990755,0.69314608,0.16111784,0.83239525,2
0.02894753,0.71422802,0.93362358,0.28606898,0.73554757,1
0.16603915,0.81452967,0.94264190,0.43837776,0.46230482,1
0.19312119,0.33972367,0.80832070,0.90576420,0.54471139,1
0.18717628,0.52365206,0.32483484,0.58394177,0.83363321,1
0.31757679,0.45119552,0.85530542,0.71511789,0.65596740,3
0.81971672,0.12291949,0.70851386,0.83910821,0.67643635,3
0.93745361,0.09851278,0.03787607,0.98443496,0.52119346,3
0.44337888,0.55839708,0.07110287,0.99351301,0.56543989,3
0.67608163,0.13642186,0.13248680,0.31124075,0.14525278,2
0.41556892,0.64299385,0.02966047,0.80863670,0.84602047,3
0.83131744,0.38087676,0.93580338,0.38035472,0.72336374,2
0.88523814,0.69319455,0.16401361,0.20896732,0.88195340,2
0.87945841,0.34132067,0.19343862,0.27972695,0.85672504,2
0.16669893,0.75986753,0.02557800,0.23695937,0.33660669,0
0.90352235,0.66389960,0.74460313,0.55328153,0.21888779,2
0.15876895,0.95021366,0.42429021,0.83802485,0.13387094,1
0.52257700,0.16673383,0.12158940,0.25403736,0.01053117,2
0.43764605,0.21190260,0.63610042,0.54145579,0.76719426,2
0.10277706,0.22150242,0.98193949,0.17478145,0.10784996,1
0.28750686,0.83071747,0.22542250,0.67714513,0.76025572,0
0.42928197,0.66095318,0.02960654,0.11881988,0.01353249,0
0.68636099,0.36270644,0.09762022,0.86644462,0.57561089,3
0.53871854,0.93009587,0.93618124,0.29329218,0.06536680,2
0.25865133,0.11956885,0.73874644,0.92290083,0.67190321,1
0.37541920,0.71695247,0.34628337,0.84818162,0.73150902,3
0.32213364,0.53932955,0.20901197,0.09653675,0.85922216,0
0.57348830,0.30409881,0.32201699,0.62190522,0.01838771,3
0.03069399,0.03349599,0.68567561,0.73473043,0.64060702,1
0.48826069,0.30796048,0.65158013,0.28179140,0.80247556,2
0.90588724,0.26621139,0.79424136,0.08595667,0.91424968,1
0.48567116,0.52533471,0.90949176,0.74654633,0.44455707,3
0.66460058,0.57964399,0.33006688,0.47828601,0.54136481,2
0.58269527,0.08409079,0.16574951,0.60456246,0.79682010,3
0.20347252,0.79891333,0.70178783,0.39279083,0.05647734,1
0.22469768,0.82417079,0.91169261,0.62746747,0.83856101,1
0.38969363,0.61018183,0.84808861,0.79311760,0.68076536,3
0.14032694,0.17977868,0.84588879,0.78183653,0.07903627,1
0.13517377,0.44330100,0.74872120,0.94074589,0.47855233,1
0.36945529,0.22461856,0.91048874,0.18775882,0.42380623,2
0.00327325,0.16443612,0.80949646,0.65337969,0.73414545,1
0.88466824,0.03421400,0.79848718,0.27628986,0.37759706,2
0.47456202,0.41198824,0.77365820,0.47438680,0.09199733,2
0.00385442,0.64063545,0.69794860,0.78481569,0.21878044,1
0.10737739,0.38214654,0.31470011,0.65825835,0.77055993,1
0.16947465,0.24446117,0.96305143,0.96939299,0.13661555,1
0.11788084,0.18102294,0.52156915,0.81549471,0.25905127,1
0.39840194,0.33824814,0.91516590,0.20167968,0.66530754,2
0.83515158,0.68197686,0.03011004,0.07483291,0.95653324,0
0.42644445,0.69966998,0.71787435,0.00223548,0.08340022,2
0.37941681,0.48271541,0.69386762,0.16358242,0.62012637,2
0.02368389,0.15796554,0.87825435,0.41819688,0.02531784,1
0.52502778,0.57347426,0.42971036,0.99215261,0.77313698,3
0.45090438,0.80994415,0.21001914,0.25818232,0.27644423,2
0.56666758,0.73770396,0.86766894,0.02920734,0.85575728,2
0.14705224,0.52963928,0.04300237,0.16207628,0.63402708,0
0.29509916,0.46316572,0.75508353,0.47431495,0.59363287,2
0.23892449,0.94575121,0.72660450,0.74145502,0.42907701,1
0.44993460,0.10991275,0.15288647,0.79708403,0.42104136,3
0.35645189,0.04805910,0.98225275,0.62012818,0.26245219,3
0.56105766,0.81271558,0.50424633,0.93059955,0.83566961,3
0.58564072,0.35119359,0.77982610,0.78549618,0.94648387,3
0.80482329,0.26966148,0.60403142,0.94660565,0.18772884,3
0.29127610,0.25816910,0.86140759,0.27502692,0.11776497,1
