feature_1,feature_2,feature_3,feature_4,feature_5,label
0.33897214,0.36249380,0.49280338,0.75143227,0.69105759,0
0.40873006,0.95319927,0.14565577,0.94337306,0.24922548,0
0.10990749,0.12802841,0.71887707,0.25449704,0.12642403,0
0.29282842,0.97561543,0.57939014,0.30277306,0.34562600,0
0.36972760,0.00234540,0.57654554,0.35993987,0.15427818,0
0.85518379,0.61893157,0.59315215,0.50944863,0.07179845,1
0.75270777,0.25956621,0.27731800,0.22591932,0.20168680,1
0.40126340,0.01863341,0.86142568,0.28848375,0.67336452,0
0.77746966,0.76322016,0.14704082,0.41711118,0.50662354,1
0.29224252,0.09409747,0.43960768,0.78805847,0.48005320,0
0.59842823,0.73113563,0.66257171,0.44023621,0.49831385,0
0.62886888,0.59343466,0.41965854,0.82370836,0.83094651,1
0.25817037,0.99812770,0.74603384,0.92685168,0.69806496,0
0.77709100,0.53361584,0.60906881,0.67232654,0.85916675,1
0.71843486,0.06757386,0.98978252,0.08800094,0.64471509,1
0.02254901,0.48349861,0.03905079,0.55827710,0.29555731,0
0.29427733,0.65227172,0.13166133,0.81702806,0.43032919,0
0.48072789,0.77446759,0.09232323,0.83689056,0.72755778,0
0.23939515,0.18538080,0.09725878,0.99103803,0.54373816,0
0.13257220,0.05729838,0.72304261,0.20798752,0.96116772,0
0.64645142,0.18918002,0.79070685,0.78144620,0.62300082,1
0.19323079,0.61560160,0.39049856,0.69142272,0.52197298,0
0.77073248,0.99541635,0.51824442,0.46734188,0.37947686,1
0.70254857,0.48902451,0.00303823,0.23137417,0.45622646,1
0.50425315,0.99718975,0.87167852,0.57259627,0.86583636,0
0.69305989,0.32656559,0.88635783,0.35827814,0.32314218,1
0.16689286,0.61267606,0.34229669,0.37033263,0.66601255,0
0.70426635,0.29510369,0.00407235,0.51657250,0.35084164,1
0.29063346,0.08876400,0.99298321,0.40980625,0.33305638,0
0.46974456,0.79114034,0.33846872,0.01350121,0.41644077,0
0.49370450,0.05428104,0.84527073,0.95148974,0.80577967,0
0.14994852,0.63295306,0.47770848,0.74967673,0.39307458,0
0.82125603,0.99045712,0.52684067,0.65745096,0.32644061,1
0.34234291,0.04502833,0.95249958,0.16754077,0.85289466,0
0.63504442,0.46308427,0.11010542,0.02172143,0.43157017,1
0.13886213,0.09386702,0.20324867,0.59419590,0.92337701,0
0.24834218,0.51019967,0.45401082,0.85185495,0.93740069,0
0.63207451,0.26573831,0.33092225,0.85997107,0.26815306,1
0.56067100,0.53244195,0.43850816,0.30397141,0.51521486,0
0.58232697,0.84256961,0.26477327,0.14638016,0.54635159,0
0.08006756,0.94431560,0.94888241,0.21368414,0.61741742,0
0.33683094,0.85397835,0.90324509,0.41281671,0.36683631,0
0.34620181,0.52458022,0.06044616,0.15747224,0.85727325,0
0.76511633,0.96726390,0.74194176,0.06941135,0.48534423,1
0.61721068,0.73764917,0.94295236,0.34116021,0.98427486,1
0.53493172,0.33318718,0.59146148,0.05141266,0.40095596,0
0.32941342,0.17346740,0.25575925,0.92775845,0.78610174,0
0.58053529,0.17538979,0.93312157,0.19820394,0.91527825,0
0.76418717,0.21399014,0.32715569,0.41294490,0.86361652,1
0.80846798,0.94515345,0.29963942,0.56462645,0.68503090,1
0.94617564,0.65825034,0.86321381,0.59505052,0.02101677,1
0.35453636,0.58206065,0.50897614,0.94934962,0.21379942,0
0.15758344,0.65836786,0.26771939,0.83611622,0.53621191,0
0.70401518,0.76279582,0.06136030,0.20928315,0.64958710,1
0.98609671,0.95727912,0.51650002,0.45670813,0.32591546,1
0.60235108,0.86122844,0.99500405,0.13282874,0.38957957,0
0.24538971,0.72284575,0.74519639,0.08838640,0.86977159,0
0.07176179,0.27012488,0.42507902,0.64024986,0.28770214,0
0.30941685,0.50886195,0.32272286,0.67168946,0.70023512,0
0.29720341,0.13605910,0.42150404,0.74558295,0.57398575,0
0.37944993,0.98120847,0.22084416,0.81464538,0.58668084,0
0.83768653,0.80010016,0.57997355,0.47847189,0.31124019,1
0.56260865,0.89273600,0.65223916,0.76559026,0.40997026,0
0.76234828,0.25157941,0.76176072,0.38041283,0.65017536,1
0.83127005,0.01292213,0.44000284,0.49250700,0.93322645,1
0.50859915,0.93711021,0.16716989,0.44603839,0.91913088,0
0.89564548,0.83132725,0.25307261,0.73762175,0.25454564,1
0.41414168,0.78198799,0.35349105,0.53393318,0.99655077,0
0.11876817,0.06659011,0.88425343,0.48679767,0.77548511,0
0.63950785,0.89365240,0.44537364,0.70822614,0.13733562,1
0.35552593,0.69895183,0.85334921,0.73267825,0.86589135,0
0.04677328,0.20323941,0.75500325,0.95222442,0.22698047,0
0.32144804,0.86775604,0.57763725,0.61295059,0.34566208,0
0.59227698,0.82556017,0.79054856,0.88662261,0.69633680,0
0.46436533,0.90507760,0.19575760,0.18966795,0.84315107,0
0.58218283,0.30690504,0.02467414,0.17139457,0.61608510,0
0.18281802,0.93097836,0.92652902,0.14076104,0.33998070,0
0.04299974,0.67158016,0.88842947,0.36815043,0.09524950,0
0.48615757,0.47189418,0.97879464,0.79019965,0.28664158,0
0.38238541,0.25989084,0.69795272,0.84194058,0.87378417,0
0.85191593,0.30083771,0.45659764,0.25339023,0.49104937,1
0.74990977,0.10450685,0.05302846,0.26255313,0.15538282,1
0.98299751,0.30298967,0.64633725,0.19340859,0.85452397,0
0.54145024,0.91138904,0.86754540,0.30042312,0.87278310,0
0.02165857,0.21412890,0.31860116,0.38154069,0.48333489,0
0.96536927,0.53254507,0.03638584,0.41739221,0.35031964,1
0.01582081,0.68846864,0.06499913,0.11416050,0.29481179,0
0.67352338,0.91393918,0.73326710,0.80776123,0.77531156,1
0.73875809,0.95569234,0.63972645,0.89551612,0.75917114,1
0.30671987,0.95453878,0.98256895,0.79159924,0.34209913,0
0.22981920,0.24499621,0.74628368,0.39100185,0.45447976,0
0.86026919,0.43667899,0.96228296,0.40750866,0.17066917,1
0.88784952,0.33228378,0.19510740,0.30328821,0.75665071,0
0.05756798,0.89376437,0.85572671,0.39711575,0.19697739,0
0.91381759,0.31980932,0.14054331,0.82128510,0.45558215,1
0.76726470,0.23377744,0.26690568,0.41293101,0.98035600,1
0.43584235,0.47509453,0.60914823,0.11840733,0.22816063,0
0.36014209,0.91475125,0.62123196,0.14498407,0.62005529,0
0.33520995,0.68556167,0.71893955,0.39718781,0.75198273,0
0.45172272,0.90661463,0.79642819,0.50782517,0.58128855,0
0.59276765,0.91451029,0.86307184,0.30107921,0.38868885,0
0.89441209,0.23122455,0.50623090,0.14471537,0.39109690,1
0.29210127,0.90667802,0.23996552,0.61430021,0.33297841,0
0.58410007,0.26062228,0.17428057,0.97675187,0.58955897,0
0.37748430,0.83259351,0.45617700,0.24264264,0.10158651,0
0.15385324,0.64869517,0.58428302,0.02270073,0.50200816,0
0.16990765,0.95172869,0.27567159,0.06524956,0.46376516,0
0.56270143,0.48850215,0.78522050,0.59713771,0.94402182,0
0.30102393,0.12269739,0.86396168,0.47780168,0.45108919,0
0.81567475,0.90970872,0.69527786,0.39366646,0.10607666,1
0.32986752,0.40568460,0.17245938,0.60255236,0.30867699,0
0.57211493,0.80131733,0.22250404,0.40418327,0.22783876,0
0.01221567,0.08162261,0.61630784,0.60163727,0.00742129,0
0.64605309,0.76147802,0.03880111,0.79655255,0.30114975,1
0.46801195,0.51865496,0.99972475,0.41599396,0.77802891,0
0.55137677,0.10615463,0.57882400,0.43790783,0.04026501,0
0.97442510,0.01596200,0.24126137,0.04415031,0.18291616,1
0.68637236,0.46017477,0.38458720,0.72343491,0.93421589,0
0.65817602,0.32935081,0.51333951,0.72071543,0.47736804,1
0.75189428,0.69031106,0.17571691,0.22381777,0.11028184,1
0.20414457,0.25599512,0.34050331,0.22303675,0.61219493,0
0.02426867,0.80417809,0.89376344,0.51518562,0.88460400,0
0.62679334,0.25632927,0.79443051,0.48971537,0.04354273,1
0.37335620,0.85134800,0.91111545,0.85121148,0.90473449,0
0.39022539,0.98900789,0.81672642,0.04236750,0.88060847,0
0.84625583,0.03255496,0.20443754,0.75358030,0.07794915,1
0.62746260,0.72268622,0.44813517,0.76693689,0.72513132,1
0.04101444,0.26635440,0.96447339,0.98046778,0.25364695,0
0.40340591,0.70105342,0.75933125,0.80933144,0.53836960,0
