feature_1,feature_2,feature_3,feature_4,feature_5,label
0.04360566,0.37932218,0.94890017,0.47715177,0.06256520,1
0.77264024,0.11179900,0.68238299,0.36358716,0.53663656,1
0.47353040,0.78127477,0.34339647,0.47650212,0.10819841,1
0.02609145,0.74991697,0.14698104,0.91248141,0.28258835,2
0.55769258,0.13019917,0.76297112,0.13008398,0.21102085,1
0.13940633,0.43197730,0.94491966,0.12310686,0.08189648,1
0.01392401,0.24550298,0.49809908,0.51922122,0.64915018,2
0.53972918,0.73653130,0.93687110,0.95473185,0.66223810,1
0.41206546,0.83088871,0.74340297,0.76351392,0.92924489,1
0.58760365,0.00347783,0.97420755,0.48945695,0.53342451,2
0.74223308,0.88691126,0.05234788,0.19062399,0.24894432,0
0.89365040,0.31687224,0.07858866,0.78568135,0.88631916,2
0.32770220,0.35824979,0.10364418,0.13876879,0.55716701,0
0.06615368,0.82861740,0.86095379,0.13945874,0.18515041,1
0.41637602,0.39655514,0.56130246,0.37102206,0.21357832,1
0.53273771,0.35240658,0.37153052,0.87963342,0.29125187,2
0.21930835,0.01388559,0.39675604,0.70852023,0.58430275,2
0.27471310,0.50283485,0.40367384,0.12163356,0.90129541,1
0.88046901,0.17166920,0.14165996,0.61082012,0.50947384,2
0.58320714,0.73247264,0.76744625,0.75762647,0.85861725,1
0.02698446,0.78773955,0.27220034,0.85982562,0.69758859,2
0.04936689,0.81330980,0.62428045,0.33239959,0.79220673,1
0.80898332,0.95736492,0.29731594,0.00123149,0.11310148,1
0.10831421,0.02749551,0.03487875,0.04775648,0.65172424,0
0.46759879,0.94550103,0.09316955,0.31254354,0.06206717,0
0.22848297,0.78004154,0.19057793,0.96084567,0.87432716,2
0.82293234,0.86334330,0.07685990,0.42637968,0.61812239,0
0.94032821,0.76456299,0.26197735,0.01110120,0.05208283,0
0.01097728,0.43801903,0.74463631,0.70393779,0.57549199,2
0.86022091,0.13764806,0.62158162,0.44411624,0.55345963,1
0.68365963,0.49128443,0.48029988,0.08862011,0.49511259,1
0.07378739,0.54533173,0.12403618,0.01994275,0.88402718,0
0.02120059,0.60914440,0.18698115,0.72649262,0.13484902,2
0.54982477,0.17962969,0.47006489,0.32077497,0.48869633,1
0.18368747,0.95984734,0.64332431,0.72508674,0.93627943,1
0.97301637,0.92303141,0.99406094,0.48843788,0.29355518,3
0.09889154,0.18150866,0.71744504,0.20686625,0.44448994,1
0.01025573,0.60476269,0.05080268,0.66010618,0.99449434,2
0.00950432,0.16241919,0.78503143,0.51437655,0.36466293,2
0.39065285,0.69640680,0.51475834,0.05060755,0.94806359,1
0.21899457,0.27532646,0.15319192,0.76720849,0.34858832,2
0.20354124,0.16447185,0.29952192,0.22094950,0.31310095,1
0.70365676,0.06320893,0.62906978,0.22001457,0.13154092,1
0.78733747,0.42271970,0.50244746,0.51916336,0.42367703,2
0.46981046,0.28996678,0.08704380,0.05344083,0.15481619,0
0.38083266,0.44980179,0.96916580,0.49693371,0.64293274,1
0.46137443,0.85515896,0.94901304,0.45935696,0.31423843,1
0.25436600,0.45683924,0.61528902,0.46026775,0.21536327,1
0.28001135,0.09062697,0.86040062,0.95025274,0.71379085,1
0.52474884,0.56125886,0.28888140,0.94544811,0.71998081,2
0.97257913,0.59892505,0.45139537,0.76401068,0.52936350,3
0.11997058,0.11457257,0.62844633,0.58716761,0.59137763,2
0.34407071,0.14500281,0.41727227,0.39454639,0.35144575,1
0.25976055,0.13450237,0.48602648,0.29662238,0.61458503,1
0.45507408,0.36201641,0.23280559,0.88652762,0.67394264,2
0.00919087,0.09688512,0.31068732,0.92133165,0.48397259,2
0.27462155,0.78717636,0.53629619,0.02916670,0.50909654,1
0.55992757,0.57422070,0.18865451,0.35117816,0.17617329,0
0.41996226,0.81766634,0.17194471,0.40850758,0.34462305,0
0.64817083,0.45462850,0.90930944,0.43473212,0.46938436,1
0.23350242,0.25948489,0.34085646,0.66870802,0.88824338,2
0.76595143,0.39389561,0.14382881,0.96894335,0.05667827,2
0.82675973,0.16423009,0.08199526,0.52344130,0.08689873,2
0.76914015,0.17759643,0.70114188,0.32503332,0.26282428,1
0.47574992,0.98426485,0.80787615,0.06023705,0.62136095,1
0.14206384,0.50543868,0.04570994,0.00745496,0.05335584,0
0.48497248,0.60089581,0.99435544,0.75525870,0.00842824,2
0.97216373,0.39283446,0.02114962,0.79109243,0.93055708,3
0.74134248,0.94620461,0.24373803,0.67463812,0.61881390,2
0.66142499,0.42794956,0.77758508,0.29193757,0.45726976,1
0.17069551,0.23673327,0.39557665,0.18286048,0.52375351,1
0.60566910,0.72356987,0.38412351,0.79194626,0.84272323,2
0.91881825,0.06582863,0.77381973,0.59768042,0.90185467,1
0.73698163,0.55296826,0.99536739,0.64345779,0.48110624,2
0.02539129,0.73691898,0.07696880,0.87533494,0.30591129,2
0.16915418,0.26594839,0.47840825,0.10576553,0.30357591,1
0.53760100,0.53378653,0.41877002,0.24443271,0.83228743,1
0.58333759,0.13914790,0.47888759,0.85218046,0.16196400,2
0.61677142,0.11423220,0.18272636,0.47633097,0.10470662,0
0.15935733,0.84565111,0.34465214,0.05850613,0.08005092,1
0.77472324,0.42301654,0.15987795,0.20617911,0.31845457,0
0.28597425,0.45179117,0.15959128,0.71183281,0.88203679,2
0.92415627,0.10044637,0.96956729,0.82627824,0.21637632,2
0.07388486,0.68892546,0.93009573,0.22381403,0.98374042,1
0.55877084,0.20331591,0.59501703,0.18911908,0.35014607,1
0.07608486,0.92307696,0.91968591,0.66481930,0.35135529,2
0.72357583,0.82690672,0.20958824,0.54034419,0.00951491,2
0.07631569,0.64555859,0.07860122,0.76499764,0.92270783,2
0.03837119,0.14337902,0.37567811,0.23870644,0.76684335,1
0.77039356,0.63250125,0.12655505,0.32697815,0.87964132,0
0.00081648,0.17597701,0.77089506,0.84265067,0.45840004,2
0.19722391,0.13336986,0.47007293,0.01537357,0.29562838,1
0.03426088,0.09723838,0.43233284,0.95887356,0.43881549,2
0.68307590,0.82628021,0.99190952,0.55893203,0.00728036,2
0.81425039,0.18449541,0.61283093,0.86530117,0.14254609,2
0.73717443,0.50730435,0.99554597,0.97287266,0.35242344,2
0.75009102,0.17967729,0.51075200,0.77503630,0.69027952,1
0.71274121,0.49246860,0.59823398,0.61288309,0.56785138,2
0.79171459,0.13771160,0.83026102,0.78536611,0.14081071,2
0.31846513,0.53949654,0.87240990,0.07167937,0.04541730,1
0.67088374,0.41278912,0.35301527,0.35322998,0.81509490,1
0.18033155,0.39966604,0.64987326,0.87048782,0.29737128,2
0.91902213,0.73509003,0.86642228,0.62085786,0.18008850,2
0.74525229,0.46241939,0.60621123,0.80321806,0.81287482,1
0.36059344,0.60254723,0.55411911,0.55100950,0.38003818,2
0.32429663,0.71360498,0.89891635,0.81665672,0.37525578,2
0.95337720,0.78214839,0.65722166,0.32552612,0.21977980,1
0.83155009,0.03150429,0.31459276,0.03631527,0.43150604,1
0.30936625,0.13499598,0.02236868,0.88747453,0.47140308,2
0.50529374,0.87254671,0.98082766,0.58595922,0.60102423,1
0.32094712,0.37676618,0.17688102,0.83006020,0.49146743,2
0.94149091,0.07676441,0.49242162,0.46251694,0.72649872,1
0.99539774,0.03479035,0.94086243,0.06951760,0.13818558,1
0.13958313,0.14056980,0.05023246,0.79659602,0.38690462,2
0.32477808,0.15523198,0.32137318,0.32365687,0.75788262,1
0.45311806,0.16268245,0.73986368,0.08094272,0.21584331,1
0.54582032,0.26271303,0.37228710,0.91285869,0.31962445,2
0.84870798,0.92636032,0.78642012,0.38004698,0.51534792,1
0.73573253,0.66413101,0.92782080,0.24142081,0.01190027,1
0.24057576,0.16910254,0.84745732,0.15147001,0.40031231,1
0.93291069,0.68685659,0.75570230,0.50569199,0.32594587,2
0.79922261,0.14255174,0.78163084,0.25520891,0.17225029,1
0.90636458,0.22195082,0.80536491,0.84591077,0.13861009,2
0.07401073,0.51382798,0.98998128,0.84817782,0.90460956,1
0.38282530,0.21992766,0.89941543,0.60839333,0.50868073,2
0.19765896,0.71361918,0.74339417,0.12125223,0.60612236,1
0.17292787,0.18861743,0.12617912,0.09210223,0.90808384,0
0.00726681,0.17539773,0.37941508,0.77494066,0.56290048,2
0.09435507,0.11351978,0.63730769,0.91863356,0.37318128,2
