feature_1,feature_2,feature_3,feature_4,feature_5,label
0.67331352,0.27080508,0.11860985,0.03997467,0.59290488,1
0.57963312,0.00043467,0.91019949,0.61244008,0.46525600,0
0.92395548,0.89640160,0.72784200,0.53640611,0.24193593,3
0.39195351,0.62627505,0.20195708,0.14595029,0.76444549,1
0.35318279,0.13899542,0.26615220,0.60928217,0.03629499,0
0.92572313,0.29452927,0.60185955,0.70750825,0.54908232,1
0.74549274,0.19189380,0.56856926,0.04535195,0.90372281,0
0.40753960,0.32127143,0.86377933,0.16932866,0.81801795,3
0.02486994,0.27806622,0.12039879,0.44515421,0.06750423,1
0.14914711,0.53073048,0.69379217,0.02945539,0.74193473,1
0.97638322,0.22567471,0.37874145,0.68897023,0.80969112,1
0.27914763,0.83501660,0.26991598,0.35400620,0.34664958,1
0.33997563,0.34549034,0.09779561,0.16349574,0.69784921,1
0.81798174,0.87996494,0.69224561,0.90830152,0.75925373,3
0.53150119,0.08941608,0.68162803,0.90745755,0.80537140,0
0.10610714,0.74357875,0.49143786,0.45803752,0.48797077,1
0.42684537,0.93899492,0.29898416,0.46957362,0.58530631,3
0.05355612,0.33497912,0.74413498,0.48368972,0.07058875,1
0.63050396,0.34124357,0.49061420,0.31415832,0.69333184,1
0.34336297,0.92442986,0.50470085,0.16178226,0.30893137,1
0.75960599,0.65690199,0.12719490,0.77053049,0.46481957,3
0.46416570,0.03897634,0.77618544,0.47934276,0.97255513,3
0.34053861,0.53600954,0.39141472,0.63735388,0.64551537,1
0.67742581,0.40539394,0.96998157,0.10163630,0.52009229,1
0.41552400,0.05124290,0.37808618,0.87293099,0.60986472,0
0.09790038,0.75996097,0.62590183,0.03652955,0.90955596,1
0.61111521,0.46190906,0.54755998,0.92596128,0.45268116,1
0.16958582,0.44709496,0.08088817,0.53926068,0.95762627,1
0.48542253,0.94518781,0.12000234,0.44194667,0.92619937,3
0.33763851,0.66168071,0.10545367,0.83379737,0.24113209,1
0.82595109,0.28989494,0.85510558,0.60029146,0.91799913,1
0.23422315,0.12236328,0.55515091,0.29017741,0.66240299,0
0.88245012,0.04142991,0.65735163,0.59477601,0.64212644,0
0.31533658,0.66967864,0.56397872,0.24317357,0.31862459,1
0.47733731,0.92079127,0.10482749,0.83868556,0.13027224,1
0.11252208,0.55185070,0.36581768,0.69533953,0.39441957,1
0.85484663,0.68363924,0.34971750,0.65687083,0.14396520,3
0.20763211,0.53454268,0.72133524,0.73758440,0.66681636,1
0.98170009,0.45166021,0.89865438,0.52537103,0.13169373,1
0.58250462,0.57332947,0.84296603,0.43966156,0.92975300,3
0.17346415,0.03126593,0.51355132,0.07471310,0.83497022,0
0.83075940,0.89522620,0.72940235,0.07374378,0.73281518,2
0.92371688,0.56275548,0.13577845,0.26711131,0.81823070,3
0.00339407,0.99030954,0.80309757,0.93688507,0.36737724,3
0.09804485,0.88813799,0.51534800,0.21432708,0.50610771,1
0.60587136,0.62900137,0.50317932,0.24551256,0.56226727,3
0.96486057,0.44942405,0.82227163,0.09309914,0.97468853,1
0.06220633,0.49581048,0.09213986,0.92795292,0.00758485,1
0.56808748,0.50951797,0.90423162,0.21017344,0.10720911,3
0.65212267,0.49099238,0.59144167,0.88313569,0.25042620,1
0.51992333,0.75710593,0.35317021,0.18162800,0.17549894,1
0.16544630,0.87274249,0.38292219,0.06419034,0.19444929,1
0.66075057,0.06274656,0.53040234,0.48455762,0.32156247,0
0.08394596,0.08282475,0.61865033,0.89461068,0.13928820,0
0.28306630,0.89332080,0.68498026,0.74175565,0.98391057,1
0.99071184,0.32616077,0.91095037,0.06721702,0.37152502,1
0.29574099,0.94407358,0.68354941,0.85004892,0.65584519,1
0.83923252,0.05525545,0.88271515,0.51623413,0.30060322,0
0.87494737,0.90494851,0.97032179,0.91250084,0.87570575,3
0.71766905,0.25617675,0.23374353,0.05021914,0.19186914,1
0.20504021,0.29992307,0.91122071,0.37347862,0.38809099,3
0.18188585,0.79418080,0.91919925,0.68234576,0.17998633,3
0.93626127,0.41388357,0.55277146,0.83108473,0.41429355,1
0.44571719,0.00425593,0.55954291,0.83885171,0.52791520,0
0.18436000,0.07154257,0.20645449,0.08472058,0.85461931,0
0.81985070,0.58227589,0.17142408,0.93552264,0.02771260,1
0.06320608,0.55044693,0.02540989,0.46550102,0.49409709,1
0.95513212,0.35984601,0.28408060,0.62211049,0.09492302,1
0.21962576,0.71430973,0.48454912,0.89478947,0.10532628,1
0.03511208,0.28697422,0.42614832,0.68662149,0.89915740,1
0.09395084,0.63283326,0.22851555,0.81690579,0.22506758,1
0.24762225,0.38454532,0.22893531,0.45931813,0.78708981,1
0.50119276,0.17642846,0.45806821,0.05988732,0.46521158,0
0.36497162,0.85678618,0.84264128,0.83623013,0.17016985,3
0.18352900,0.72204596,0.79799719,0.13232802,0.74123843,2
0.86850415,0.29143946,0.47822926,0.04327010,0.73794721,1
0.95321641,0.34456490,0.24752581,0.66471832,0.50513817,1
0.17238303,0.18190774,0.32340820,0.02920627,0.28423633,0
0.93987035,0.26548027,0.85746660,0.79637554,0.59466751,1
0.76561570,0.97755091,0.72660839,0.14392255,0.57305905,3
0.68017544,0.50206340,0.84981060,0.32741748,0.82845264,1
0.16167687,0.65220783,0.82165537,0.16385258,0.08974845,3
0.81698086,0.09762373,0.00449603,0.90064648,0.61709025,0
0.32217603,0.87700901,0.59017737,0.70556694,0.38580586,1
0.98842467,0.04307201,0.50758732,0.56787907,0.89999351,0
0.77600123,0.80928319,0.86833904,0.39880240,0.50432813,3
0.56051200,0.60594931,0.79683821,0.80368848,0.39997713,3
0.95462366,0.04358397,0.16498297,0.96104209,0.50695597,0
0.03442335,0.41396342,0.17207739,0.78767596,0.67706180,1
0.51324635,0.04755629,0.54976732,0.71275899,0.26676993,0
0.00148392,0.46386704,0.48177995,0.46656868,0.88894846,1
0.43121583,0.85917959,0.12922904,0.16360089,0.68330122,1
0.67181962,0.65437343,0.88084401,0.57540519,0.45647651,3
0.70015147,0.87425346,0.17105460,0.30594957,0.09105004,3
0.68087801,0.62298344,0.87306470,0.83957295,0.52004798,3
0.13043568,0.72837394,0.36126028,0.64889764,0.96525152,1
0.29331044,0.73648224,0.04852130,0.51303912,0.30501596,1
0.82750474,0.84785852,0.95188154,0.25193173,0.07119047,3
0.80785207,0.67297465,0.92150227,0.30613579,0.50954297,3
0.92877162,0.76307754,0.47554629,0.56628665,0.53150748,3
0.71035847,0.93944814,0.38133417,0.91855594,0.61981555,3
0.52311360,0.18033144,0.76226890,0.72943295,0.08340778,3
0.84520429,0.86098159,0.80158774,0.43355237,0.19154764,3
0.94670730,0.06300861,0.82420993,0.23245900,0.18853243,0
0.73158544,0.56441368,0.78482437,0.97046896,0.01249693,3
0.60568512,0.48788659,0.50282805,0.10115903,0.68764255,1
0.57130175,0.50264460,0.97399759,0.99003552,0.33242103,1
0.94472783,0.92057635,0.98444758,0.10185674,0.23825993,2
0.81323432,0.82563498,0.81402058,0.17460576,0.58972512,3
0.06835786,0.28284699,0.56282159,0.17420658,0.92917019,1
0.68999786,0.01513498,0.71677395,0.66860019,0.15045350,0
0.58114789,0.10423008,0.28445780,0.51150239,0.09372134,0
0.39381141,0.19938825,0.43731452,0.33734884,0.17945140,0
0.67479052,0.18988807,0.35823323,0.58372146,0.32994566,0
0.56686451,0.54012200,0.73902578,0.99697287,0.92078573,3
0.68299910,0.91056550,0.90866639,0.95283383,0.09389083,3
0.57884303,0.76613881,0.19379571,0.17599355,0.84038188,3
0.59590454,0.91060063,0.03553342,0.86543636,0.65505877,3
0.38476712,0.06119214,0.22770875,0.36244911,0.87942272,0
0.28515524,0.12224352,0.45720397,0.47840177,0.91290421,0
0.44293198,0.15917310,0.59640661,0.65109943,0.42468546,0
0.48973735,0.43622340,0.16974731,0.75218162,0.66585879,1
0.49821393,0.93976179,0.83694402,0.56153483,0.03412530,3
0.64159436,0.89966622,0.85503167,0.12784948,0.60910391,2
0.33189225,0.59225479,0.48147596,0.33562298,0.23096366,1
0.97962848,0.65675478,0.43916634,0.55397966,0.65638709,3
0.67898920,0.60423793,0.81648357,0.20335299,0.17066348,3
0.97267098,0.10898129,0.78388360,0.03226224,0.81163623,0
0.71154562,0.51069416,0.77861666,0.05171328,0.98336439,1
