feature_1,feature_2,feature_3,feature_4,feature_5,label
0.90409127,0.84952491,0.38504833,0.98869431,0.82483348,3
0.47060349,0.38927207,0.15409988,0.05997566,0.50287533,1
0.45784360,0.52285586,0.53176099,0.17593200,0.53019085,1
0.01150093,0.97791422,0.65950148,0.96386848,0.17410489,2
0.19406586,0.07396368,0.26859214,0.68964485,0.77528220,3
0.47685576,0.65066863,0.68747124,0.65591090,0.56302629,2
0.06266406,0.87429778,0.94620093,0.31200722,0.59209096,1
0.54042277,0.22607326,0.87449097,0.05781325,0.54781789,1
0.03482127,0.41074035,0.24366470,0.26028661,0.16057491,1
0.37738101,0.29718297,0.46054750,0.24918976,0.91813844,3
0.94896115,0.47427819,0.52560791,0.01827457,0.86775155,1
0.65339118,0.62704459,0.03152027,0.53809852,0.77228170,0
0.78139060,0.70969863,0.47718331,0.95504841,0.08576718,2
0.77729571,0.07538390,0.07364745,0.53039263,0.34357180,1
0.07961538,0.15847668,0.22867713,0.58458100,0.45136409,2
0.15082562,0.31739441,0.57794420,0.10113930,0.54499047,1
0.61258232,0.71518767,0.56933653,0.05896255,0.55024687,1
0.48826325,0.38434056,0.82200097,0.06760129,0.51418993,1
0.67866013,0.07987418,0.65243863,0.93842997,0.84749403,3
0.30173564,0.57248974,0.67837674,0.31708155,0.71277753,1
0.98662869,0.25727730,0.36641494,0.36307814,0.80515623,1
0.93179660,0.12127903,0.48704729,0.37101760,0.01920800,1
0.42681801,0.09666747,0.89429783,0.28208866,0.52012039,1
0.90534731,0.46176054,0.38325225,0.52778696,0.74124624,1
0.28325435,0.92308456,0.29802656,0.82901878,0.04275745,1
0.22618365,0.26943180,0.25688288,0.26431478,0.40164176,1
0.57189141,0.04997962,0.17969767,0.99855644,0.63161258,2
0.33156290,0.47031983,0.45638788,0.08255071,0.20786317,1
0.29778337,0.24142047,0.23861634,0.28603666,0.25567228,1
0.47152101,0.30751959,0.29637108,0.66352713,0.14019928,2
0.48115650,0.87236658,0.44761649,0.20314910,0.54703846,1
0.09278716,0.04568752,0.63650317,0.30192182,0.22536813,1
0.44416749,0.16270580,0.12420127,0.82064139,0.33624393,1
0.67359887,0.04287480,0.74018594,0.34113949,0.43451447,1
0.55043225,0.63056488,0.62566409,0.24269668,0.13396553,1
0.02587905,0.09690265,0.57329975,0.12276327,0.78649584,1
0.92131288,0.91993893,0.35859511,0.85404528,0.97428907,3
0.65784533,0.65749529,0.12439337,0.33985373,0.95023637,3
0.94952215,0.91724644,0.24732876,0.76977739,0.02090989,1
0.90923836,0.54170325,0.82444964,0.58634613,0.67487100,3
0.49775894,0.73133051,0.59250257,0.42054850,0.77707435,1
0.76178006,0.46269607,0.07061060,0.29031674,0.35871446,1
0.74506244,0.38974265,0.39728974,0.35983275,0.02826213,1
0.15444896,0.26456574,0.75626928,0.98567115,0.80854682,3
0.32299193,0.46897811,0.26392237,0.16246136,0.73707668,1
0.96544294,0.45941617,0.36052279,0.55185758,0.34448339,1
0.33564025,0.00153293,0.38323431,0.76996566,0.85896020,3
0.67249728,0.75603941,0.68936645,0.08007550,0.78894774,3
0.27059044,0.26685836,0.86931684,0.13981601,0.50038950,1
0.20571761,0.59788498,0.94409386,0.65918666,0.26134912,2
0.68874422,0.65816351,0.37381218,0.93599922,0.02409719,2
0.66281568,0.15218835,0.67634192,0.71377897,0.65423808,2
0.15880783,0.32364103,0.75716408,0.48868678,0.72457013,1
0.00375919,0.18991715,0.13031178,0.34026419,0.78208068,1
0.92630683,0.65259804,0.17493499,0.55638223,0.37840116,1
0.45812681,0.88346821,0.32615006,0.16033239,0.21731556,1
0.03822087,0.50499927,0.34171998,0.72330619,0.88747194,3
0.88655213,0.56265168,0.65094107,0.72152943,0.58138596,2
0.15826842,0.19014842,0.40662204,0.25983772,0.46256801,1
0.90635923,0.56181358,0.85207207,0.48005685,0.23667073,1
0.30131443,0.31396289,0.93624591,0.13800669,0.85939313,3
0.96123604,0.58871666,0.15059909,0.50002779,0.10269429,1
0.40115581,0.55158276,0.45371102,0.15264820,0.59575439,1
0.92544422,0.54744634,0.41762903,0.76226940,0.38297236,2
0.48014304,0.68236462,0.25100230,0.42257581,0.82372693,1
0.58826228,0.01723671,0.00222160,0.30855134,0.81597519,3
0.21954848,0.85474927,0.25182982,0.85859625,0.20950150,1
0.48881626,0.23274613,0.53484022,0.87595363,0.42686689,2
0.41193380,0.38971146,0.17289057,0.25440515,0.46636765,1
0.93858589,0.15128913,0.60154195,0.45616809,0.14377214,1
0.68828614,0.09465404,0.94070427,0.43510392,0.39642878,1
0.58829840,0.18712873,0.63629102,0.06317402,0.57874445,1
0.37757057,0.75847984,0.59680803,0.84810885,0.29217457,2
0.56407731,0.56518371,0.53419442,0.93307188,0.82394508,3
0.18144591,0.90783136,0.57403381,0.42680078,0.90762362,1
0.91020678,0.58008302,0.34412464,0.87274920,0.61187679,2
0.58303730,0.57137693,0.22148285,0.94513496,0.72900791,1
0.60160914,0.32071785,0.60397529,0.90825037,0.73775825,3
0.74763488,0.01692963,0.03173014,0.10449023,0.06025490,0
0.54208821,0.56963898,0.31022212,0.04254127,0.60889690,1
0.80642492,0.09094958,0.10537096,0.40767548,0.31013925,1
0.00667695,0.79958703,0.03215874,0.04215739,0.66725631,0
0.27424004,0.15262032,0.46152264,0.54562002,0.51716458,1
0.08235697,0.63894676,0.10111341,0.37896867,0.78398875,1
0.39993601,0.10455258,0.04958501,0.69025649,0.66280223,0
0.90693042,0.51891100,0.38485058,0.35269312,0.36909598,1
0.60874794,0.56288629,0.10381355,0.24512418,0.48347220,1
0.29113315,0.03682583,0.89959486,0.19365822,0.35089267,1
0.02009800,0.12224966,0.17813351,0.89109934,0.48343719,1
0.46805984,0.40932843,0.07558265,0.73323941,0.71035369,1
0.16991020,0.06992817,0.38674750,0.19936971,0.78635423,1
0.38013244,0.94266816,0.85032014,0.15948036,0.47179463,1
0.38796570,0.42967288,0.55451621,0.61880076,0.49940604,2
0.54933268,0.88851081,0.44703325,0.67394321,0.95618997,3
0.71907307,0.75985323,0.06170118,0.80552878,0.64585015,0
0.09125947,0.90413337,0.80337327,0.83214051,0.85714659,3
0.66743224,0.00534500,0.89952127,0.52836225,0.71487590,1
0.60321797,0.85351213,0.22893002,0.54188358,0.67373360,1
0.02844518,0.17895498,0.39213580,0.90220113,0.24018856,2
0.39170458,0.97636676,0.29428580,0.61371738,0.11596851,1
0.07566760,0.77750626,0.57583438,0.41978365,0.57158115,1
0.00120995,0.30419421,0.64534326,0.58005437,0.95323111,3
0.67589732,0.96968253,0.29786132,0.92613463,0.65956953,1
0.04980673,0.91310761,0.62063480,0.23181757,0.06055299,1
0.96898227,0.24887530,0.51249515,0.15678492,0.16795213,1
0.49965017,0.11687044,0.91294660,0.87445534,0.89723168,3
0.69092821,0.20310311,0.26279649,0.83654022,0.88793435,3
0.41580216,0.69129211,0.09338508,0.41126438,0.90889728,1
0.78005587,0.08935321,0.88256680,0.55758311,0.61589894,1
0.18216391,0.95312918,0.49646315,0.44978288,0.85843765,1
0.24014939,0.67542077,0.13546048,0.80911865,0.76612442,1
0.02780884,0.70479340,0.54938019,0.74442190,0.30463560,2
0.87760720,0.31004761,0.13382371,0.95367097,0.71004842,1
0.73238186,0.86665537,0.34837398,0.13374460,0.86948304,3
0.23074403,0.52569191,0.48093479,0.76205065,0.27519304,2
0.90485778,0.41612269,0.56063265,0.85872212,0.54431085,2
0.20171452,0.98534701,0.76572819,0.25628374,0.16812291,1
0.36974167,0.63366680,0.37104923,0.64598154,0.63622284,2
0.06733361,0.28730151,0.66666942,0.29423425,0.92697939,3
0.61398558,0.22993241,0.11517324,0.31501697,0.26822905,1
0.93546915,0.83206669,0.02816130,0.74258237,0.76258739,0
0.50009913,0.51948227,0.43806341,0.87136760,0.52927462,2
0.84378110,0.96411595,0.53172828,0.27764068,0.71084836,1
0.54308913,0.16081226,0.49511304,0.19557467,0.37514023,1
0.99886540,0.68806632,0.16942611,0.66734922,0.23009072,1
0.78995741,0.95709500,0.47212193,0.27378744,0.09395319,1
0.88701381,0.72131144,0.21417710,0.08085372,0.56401148,1
0.37013796,0.08238236,0.73789269,0.77820796,0.50467834,2
0.16351193,0.35693864,0.55028798,0.96743052,0.37874789,2
