feature_1,feature_2,feature_3,feature_4,feature_5,label
0.53935365,0.93134179,0.26808167,0.57491596,0.35547985,3
0.10415942,0.69401325,0.28283286,0.72294652,0.73679475,0
0.29124579,0.22351206,0.89122040,0.58297888,0.62065427,1
0.44789313,0.64260514,0.82062399,0.24458314,0.93750246,3
0.80662157,0.63747359,0.29873455,0.51245796,0.31544089,3
0.11960724,0.40471227,0.45167016,0.89973432,0.61253519,0
0.64345820,0.42966796,0.01401913,0.92111411,0.79071594,3
0.98553067,0.93735465,0.36398374,0.30374782,0.75584067,0
0.37242803,0.82722266,0.87926644,0.22471330,0.31183611,2
0.20766524,0.66817511,0.91184493,0.63507327,0.47126821,2
0.71122763,0.53009432,0.41732452,0.98228101,0.31227578,3
0.07269157,0.69919591,0.81132209,0.32468387,0.11790753,2
0.08949247,0.89662999,0.54564890,0.09600700,0.27749275,2
0.20611984,0.92408678,0.11902090,0.03636327,0.89364923,2
0.68976154,0.93258754,0.71479365,0.65553705,0.11532446,3
0.94780203,0.64255562,0.69232743,0.28763076,0.11075666,3
0.45344362,0.34645499,0.25614206,0.48802751,0.00423353,3
0.55011971,0.41308554,0.76612124,0.69616471,0.29009745,3
0.58978349,0.59116253,0.69069958,0.15682114,0.72333193,0
0.00007175,0.52801026,0.57297359,0.76116843,0.95345762,2
0.45010785,0.03156658,0.66150089,0.41567685,0.36759581,0
0.93719623,0.31334043,0.59751686,0.61609680,0.49218464,0
0.06869703,0.10847621,0.30945847,0.09613881,0.90285932,2
0.69970014,0.16343429,0.69505653,0.15681030,0.24342604,0
0.88320349,0.99475993,0.09456456,0.41589017,0.83733927,0
0.55860889,0.76290160,0.98029542,0.21311314,0.37266331,3
0.14533129,0.48790856,0.04879711,0.41561255,0.57679407,0
0.60822228,0.78609033,0.02558197,0.76104493,0.93049189,3
0.42055160,0.14661492,0.02836947,0.42177078,0.03050661,0
0.67373110,0.74249716,0.19890611,0.58414474,0.28190027,3
0.26482538,0.55974495,0.07544625,0.80562319,0.85489633,0
0.25719866,0.73273342,0.01658376,0.81084397,0.03422624,2
0.14243126,0.74496109,0.53382639,0.86685674,0.45855996,2
0.29833887,0.80153342,0.50007133,0.57003364,0.45898987,2
0.54408545,0.32524332,0.82491606,0.74341746,0.36329845,3
0.09846860,0.51547595,0.01994104,0.15930022,0.48221165,2
0.69107517,0.94795300,0.57249450,0.72223650,0.67957196,0
0.11240034,0.58361256,0.04027671,0.70673497,0.40865017,2
0.30222069,0.68005000,0.61777362,0.02107945,0.36856639,2
0.92934211,0.61461522,0.25538208,0.15032320,0.08417011,3
0.09963710,0.44169162,0.70489088,0.62040825,0.82082224,0
0.23266367,0.43712790,0.92170678,0.96119048,0.60037754,1
0.82869683,0.73216278,0.22952045,0.35670329,0.77673976,0
0.95550683,0.40822430,0.26748502,0.99610202,0.36524036,3
0.73884675,0.23359256,0.14717426,0.26426292,0.23493787,0
0.08311162,0.92831196,0.96364822,0.12756903,0.02154640,2
0.09964135,0.36616132,0.72416674,0.95235000,0.37029826,2
0.12831344,0.61459645,0.65850642,0.70817711,0.58192308,0
0.03145418,0.60205142,0.82947559,0.46021773,0.81393830,1
0.31098796,0.75893929,0.79627497,0.87935288,0.75201959,1
0.20502468,0.07449946,0.19881856,0.60637095,0.98745450,0
0.45724872,0.44134248,0.10071025,0.75014368,0.22363622,3
0.75748822,0.98659837,0.75753030,0.62710692,0.11531139,3
0.99219139,0.23093670,0.79959405,0.03380656,0.26089208,1
0.79299601,0.38709777,0.30447007,0.98232564,0.84868317,3
0.21631935,0.63965629,0.21499281,0.75478401,0.19352484,2
0.05479666,0.22671445,0.20865791,0.41284325,0.57363873,0
0.84186202,0.87444700,0.12525014,0.09380893,0.16342601,3
0.70362808,0.17272544,0.34683486,0.60263235,0.72237575,0
0.71997127,0.32242567,0.96271814,0.49961537,0.98208859,3
0.17812520,0.21597429,0.78595962,0.16105008,0.02228048,1
0.93224008,0.84573324,0.49488868,0.33883721,0.78276508,0
0.52278907,0.25815734,0.75050747,0.85341964,0.04998809,3
0.66230032,0.64450472,0.23908959,0.01861467,0.39150549,3
0.68985434,0.12715894,0.24876872,0.09654824,0.10387770,0
0.69494046,0.75724119,0.85716906,0.65547151,0.96805221,3
0.24679546,0.59851033,0.40900225,0.76261630,0.80670828,0
0.00450021,0.86360940,0.52423714,0.18836806,0.22955511,2
0.68046713,0.65190639,0.00309746,0.21262596,0.49161262,3
0.30544624,0.38577620,0.86196460,0.49433896,0.52315311,1
0.88447685,0.13139828,0.81685662,0.95506762,0.56097887,1
0.79156496,0.38147239,0.76081268,0.35709319,0.00263896,0
0.27277067,0.60846377,0.41278913,0.21491610,0.85512064,0
0.85733687,0.07241070,0.90163410,0.40903510,0.25781559,1
0.86609716,0.28614394,0.82581146,0.51972754,0.00505147,1
0.61528393,0.67971831,0.44068023,0.09021624,0.63445095,0
0.72876576,0.58531538,0.05066698,0.75388111,0.06379976,3
0.89610566,0.89237317,0.42809624,0.80385991,0.59087267,0
0.23373231,0.31719621,0.22072773,0.09246369,0.50556167,0
0.33751386,0.08680939,0.53193445,0.79781851,0.73247274,0
0.11064548,0.84565658,0.10026881,0.88220984,0.88142081,0
0.35508966,0.67641765,0.50795968,0.15056572,0.88449134,0
0.67805144,0.69968824,0.08916039,0.76065727,0.08759231,3
0.48194178,0.61793199,0.10119916,0.23522623,0.39061901,3
0.87249311,0.54381780,0.07572721,0.19925504,0.58237606,0
0.41658797,0.34813155,0.54495284,0.18330232,0.83176643,0
0.43356270,0.26677880,0.28845445,0.01787469,0.97870821,3
0.02164863,0.13859634,0.61747610,0.91765692,0.98660383,2
0.88878716,0.73107606,0.62090052,0.38518995,0.45208580,3
0.23775873,0.12449319,0.44528711,0.25952375,0.04391122,0
0.56308593,0.39191861,0.74586851,0.75084902,0.73039282,0
0.53429567,0.05563277,0.44073551,0.60722329,0.17297864,0
0.45978177,0.98572920,0.55255498,0.08641126,0.01735512,3
0.68468058,0.30388275,0.78825195,0.70238437,0.02689743,1
0.52329032,0.75442372,0.44052613,0.14160533,0.09513722,3
0.93440331,0.22409814,0.48251601,0.65725846,0.50762358,0
0.00624116,0.71143481,0.25009328,0.78821155,0.04841335,2
0.59431372,0.91737701,0.98717001,0.09211389,0.66210317,1
0.41840730,0.10489538,0.22216621,0.50534217,0.43448710,0
0.42748246,0.20104575,0.42085161,0.50151958,0.45586481,0
0.46858194,0.47683588,0.56744009,0.76717852,0.23629861,3
0.70343026,0.11731351,0.80936593,0.91813231,0.29821208,1
0.30690303,0.31175243,0.32529197,0.35114940,0.80756130,0
0.33816972,0.81585064,0.94616884,0.14326439,0.33358443,2
0.88881614,0.64665817,0.39499453,0.81041088,0.75493159,0
0.46214349,0.59038930,0.91217330,0.49354577,0.72149643,1
0.12178025,0.09550941,0.67738881,0.65846862,0.10648108,0
0.23868176,0.21717625,0.09585041,0.21592432,0.27521208,0
0.91132340,0.48443159,0.02399010,0.97116389,0.41232003,3
0.73437318,0.61921557,0.18657688,0.70260252,0.00901756,3
0.14165402,0.97116786,0.67122645,0.71118765,0.29759614,2
0.05768369,0.17558897,0.21898869,0.04826803,0.17582124,0
0.11361693,0.93530076,0.02794454,0.46216408,0.37317709,2
0.42998306,0.93265739,0.42110557,0.18008480,0.50995732,0
0.31371533,0.71977698,0.46461396,0.83936800,0.28027929,2
0.17414609,0.40596647,0.18455536,0.97446914,0.98363858,2
0.73376278,0.27800149,0.01151554,0.35598343,0.72708346,3
0.11978533,0.90546188,0.14984964,0.42581136,0.70082416,0
0.36699053,0.44389250,0.53368015,0.85768195,0.63533173,0
0.45937789,0.05241717,0.28100740,0.92025285,0.03884481,0
0.14672664,0.88455037,0.13998639,0.15598435,0.83832683,0
0.75812747,0.86319600,0.85215748,0.97371434,0.83492865,1
0.93584785,0.80271619,0.44363369,0.88801041,0.31999775,3
0.44404896,0.03475581,0.57732045,0.29927734,0.40238701,0
0.18807067,0.81260874,0.14466531,0.33821859,0.22111827,2
0.02849910,0.53137461,0.59189278,0.28318880,0.31179499,2
0.46667231,0.16674263,0.42119387,0.11985040,0.05813366,0
0.01890860,0.65284094,0.48477906,0.45477121,0.62815428,0
0.62462055,0.69915784,0.08651809,0.83021846,0.25504150,3
